Tijdstempel,Invuller 2,Datum,Jaar,Locatie,actie,fuiklengte,Net verhoogd?,lat_vijver,long_vijver,lat_grid,long_grid,Type,locationID,Organisation,eventID,no_fuiken,fuikNr,Opmerkingen,L1,L0,L2,M2,AV,AM,L00,M1,Hoek,fuiktype,larven_fuik,juveniel_fuik,adult_fuik,totaal_fuik,correctie_factor,larven_corrected,juveniel_corrected,adult_corrected,totaal_fuik_corrected,MX,AX,LX
2022-10-13T10:51:22Z,Michaël Merckx,2022-10-13,2022,steenkesloop 6,Afvangst,13m,TRUE,51.062943,4.802082,51.060935515480075,4.795721236945237,Stilstaand,0C4240E4-2E14-4631-9259-20492CB3FD01,Natuurpunt,13-10-2022_steenkesloop 6,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-13T10:51:22Z,Michaël Merckx,2022-10-13,2022,steenkesloop 6,Afvangst,13m,TRUE,51.062943,4.802082,51.060935515480075,4.795721236945237,Stilstaand,0C4240E4-2E14-4631-9259-20492CB3FD01,Natuurpunt,13-10-2022_steenkesloop 6,2,Fuik 2,"Bootsmannetje, larve Libelle, gewone kikkervisjes",NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-14T14:08:01Z,Michaël Merckx,2022-10-14,2022,steenkesloop 6,Afvangst,13m,TRUE,51.062943,4.802082,51.060935515480075,4.795721236945237,Stilstaand,0C4240E4-2E14-4631-9259-20492CB3FD01,Natuurpunt,14-10-2022_steenkesloop 6,2,Fuik 1,Niets,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-14T14:08:01Z,Michaël Merckx,2022-10-14,2022,steenkesloop 6,Afvangst,13m,TRUE,51.062943,4.802082,51.060935515480075,4.795721236945237,Stilstaand,0C4240E4-2E14-4631-9259-20492CB3FD01,Natuurpunt,14-10-2022_steenkesloop 6,2,Fuik 2,Boots,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-15T16:13:49Z,Michaël Merckx,2022-10-15,2022,steenkesloop 6,Afvangst,13m,TRUE,51.062943,4.802082,51.060935515480075,4.795721236945237,Stilstaand,0C4240E4-2E14-4631-9259-20492CB3FD01,Natuurpunt,15-10-2022_steenkesloop 6,2,Fuik 1,NA,NA,NA,NA,NA,1,NA,NA,NA,180,dubbele fuik,0,0,1,1,1,0,0,1,1,NA,NA,NA
2022-10-15T16:13:49Z,Michaël Merckx,2022-10-15,2022,steenkesloop 6,Afvangst,13m,TRUE,51.062943,4.802082,51.060935515480075,4.795721236945237,Stilstaand,0C4240E4-2E14-4631-9259-20492CB3FD01,Natuurpunt,15-10-2022_steenkesloop 6,2,Fuik 2,Bootsmannetje,NA,NA,NA,2,NA,NA,NA,NA,180,dubbele fuik,0,2,0,2,1,0,2,0,2,NA,NA,NA
2023-05-16T13:58:33Z,Kris Meeus,2023-05-16,2023,griesbroek 6,Afvangst,NA,FALSE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,16-05-2023_griesbroek 6,4,Fuik 1,N1,NA,1,NA,NA,NA,NA,NA,NA,45,enkele fuik,1,0,0,1,1,1,0,0,1,NA,NA,NA
2023-06-14T14:50:54Z,Timon Smeets,2023-05-16,2023,scheps 20,Afvangst,20m,FALSE,51.144053,5.156133,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,PXL,16-05-2023_scheps 20,2,Fuik 1,NA,2,104,NA,NA,NA,NA,NA,NA,45,dubbele fuik,106,0,0,106,1,106,0,0,106,NA,NA,NA
2023-05-17T12:22:29Z,Kris Meeus,2023-05-17,2023,griesbroek 6,Afvangst,NA,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,17-05-2023_griesbroek 6,4,Fuik 1,N1,NA,2,NA,NA,NA,NA,NA,NA,45,enkele fuik,2,0,0,2,1,2,0,0,2,NA,NA,NA
2023-06-14T14:56:20Z,Timon Smeets,2023-05-17,2023,scheps 20,Afvangst,20m,TRUE,51.144053,5.156133,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,PXL,17-05-2023_scheps 20,2,Fuik 1,NA,3,98,NA,NA,NA,NA,NA,NA,45,dubbele fuik,101,0,0,101,1,101,0,0,101,NA,NA,NA
2023-05-18T13:24:38Z,Kris Meeus,2023-05-18,2023,griesbroek 6,Afvangst,NA,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,18-05-2023_griesbroek 6,4,Fuik 1,N1,NA,1,NA,NA,NA,NA,NA,NA,45,enkele fuik,1,0,0,1,1,1,0,0,1,NA,NA,NA
2023-06-14T14:59:22Z,Timon Smeets,2023-05-18,2023,scheps 20,Afvangst,20m,TRUE,51.144053,5.156133,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,PXL,18-05-2023_scheps 20,2,Fuik 1,NA,3,45,2,NA,NA,NA,NA,NA,45,dubbele fuik,50,0,0,50,1,50,0,0,50,NA,NA,NA
2023-05-19T13:46:50Z,Kris Meeus,2023-05-19,2023,griesbroek 6,Afvangst,NA,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,19-05-2023_griesbroek 6,4,Fuik 1,NA,NA,2,NA,1,NA,NA,NA,NA,45,enkele fuik,2,1,0,3,1,2,1,0,3,NA,NA,NA
2023-06-14T15:02:07Z,Timon Smeets,2023-05-19,2023,scheps 20,Afvangst,20m,TRUE,51.144053,5.156133,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,PXL,19-05-2023_scheps 20,2,Fuik 1,NA,4,46,2,NA,NA,NA,NA,NA,45,dubbele fuik,52,0,0,52,1,52,0,0,52,NA,NA,NA
2023-05-23T13:25:04Z,Kris Meeus,2023-05-23,2023,griesbroek 6,Afvangst,v,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,23-05-2023_griesbroek 6,4,Fuik 1,W2 am 16 av 11cm,1,8,NA,3,1,1,NA,NA,NA,dubbele fuik,9,3,2,14,1,9,3,2,14,NA,NA,NA
2023-05-23T14:05:07Z,Kris Meeus,2023-05-23,2023,laakdal 48,Afvangst,NA,TRUE,51.079319,4.9655,51.07744607607217,4.965574662804474,Stilstaand,1980E2C4-7673-4ADF-BA6D-52B7508E79DB,Natuurwerk,23-05-2023_laakdal 48,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-05-23T15:26:51Z,Kris Meeus,2023-05-23,2023,meerhout 19,Afvangst,NA,TRUE,51.138923,5.10605,51.13733753942711,5.102292143526171,Stilstaand,6A2EB05E-C933-4632-A071-88952615B54E,Natuurwerk,23-05-2023_meerhout 19,6,Fuik 1,NA,NA,7,5,NA,NA,NA,NA,1,45,enkele fuik,12,1,0,13,1,12,1,0,13,NA,NA,NA
2023-06-14T15:04:32Z,Timon Smeets,2023-05-23,2023,scheps 20,Afvangst,20m,TRUE,51.144053,5.156133,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,PXL,23-05-2023_scheps 20,2,Fuik 1,NA,1,13,NA,NA,NA,1,NA,NA,45,dubbele fuik,14,0,1,15,1,14,0,1,15,NA,NA,NA
2023-05-24T13:31:33Z,Kris Meeus,2023-05-24,2023,griesbroek 6,Afvangst,NA,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,24-05-2023_griesbroek 6,4,Fuik 1,W2 am 13 cm,1,10,NA,NA,NA,NA,NA,NA,45,enkele fuik,11,0,0,11,1,11,0,0,11,NA,NA,NA
2023-05-24T13:18:41Z,Kris Meeus,2023-05-24,2023,laakdal 48,Afvangst,NA,TRUE,51.079319,4.9655,51.07744607607217,4.965574662804474,Stilstaand,1980E2C4-7673-4ADF-BA6D-52B7508E79DB,Natuurwerk,24-05-2023_laakdal 48,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-05-24T12:52:27Z,Kris Meeus,2023-05-24,2023,laakdal 5,Afvangst,13m,TRUE,51.078137,4.96687,51.07744607607217,4.965574662804474,Stilstaand,62abe301-066c-4fa9-a54d-14e8b8882923,Natuurwerk,24-05-2023_laakdal 5,3,Fuik 1,NA,1,32,1,NA,NA,NA,NA,1,180,dubbele fuik,34,1,0,35,1,34,1,0,35,NA,NA,NA
2023-05-24T15:14:20Z,Kris Meeus,2023-05-24,2023,meerhout 19,Afvangst,NA,TRUE,51.138923,5.10605,51.13733753942711,5.102292143526171,Stilstaand,6A2EB05E-C933-4632-A071-88952615B54E,Natuurwerk,24-05-2023_meerhout 19,6,Fuik 1,NA,2,2,NA,NA,NA,NA,NA,NA,45,enkele fuik,4,0,0,4,1,4,0,0,4,NA,NA,NA
2023-06-14T15:06:41Z,Timon Smeets,2023-05-24,2023,scheps 20,Afvangst,20m,TRUE,51.144053,5.156133,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,PXL,24-05-2023_scheps 20,2,Fuik 1,NA,3,3,NA,NA,NA,NA,NA,NA,45,dubbele fuik,6,0,0,6,1,6,0,0,6,NA,NA,NA
2023-05-25T12:24:34Z,Kris Meeus,2023-05-25,2023,griesbroek 6,Afvangst,v,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,25-05-2023_griesbroek 6,4,Fuik 1,W2,2,10,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,12,0,0,12,1,12,0,0,12,NA,NA,NA
2023-05-25T11:53:21Z,Kris Meeus,2023-05-25,2023,laakdal 45,Afvangst,13m,TRUE,51.07308,4.980071,51.06909922486913,4.980789860712882,Stilstaand,4BE6AB85-D78D-46E9-BDE1-3731C652F5BA,Natuurwerk,25-05-2023_laakdal 45,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-05-25T11:54:47Z,Kris Meeus,2023-05-25,2023,laakdal 48,Afvangst,NA,TRUE,51.079319,4.9655,51.07744607607217,4.965574662804474,Stilstaand,1980E2C4-7673-4ADF-BA6D-52B7508E79DB,Natuurwerk,25-05-2023_laakdal 48,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-05-25T11:05:17Z,Kris Meeus,2023-05-25,2023,laakdal 5,Afvangst,13m,TRUE,51.078137,4.96687,51.07744607607217,4.965574662804474,Stilstaand,62abe301-066c-4fa9-a54d-14e8b8882923,Natuurwerk,25-05-2023_laakdal 5,4,Fuik 1,NA,2,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,2,0,0,2,1,2,0,0,2,NA,NA,NA
2023-05-25T14:00:10Z,Kris Meeus,2023-05-25,2023,meerhout 19,Afvangst,NA,TRUE,51.138923,5.10605,51.13733753942711,5.102292143526171,Stilstaand,6A2EB05E-C933-4632-A071-88952615B54E,Natuurwerk,25-05-2023_meerhout 19,6,Fuik 1,NA,1,NA,NA,NA,NA,1,NA,NA,45,enkele fuik,1,0,1,2,1,1,0,1,2,NA,NA,NA
2023-06-14T15:08:43Z,Timon Smeets,2023-05-25,2023,scheps 20,Afvangst,20m,TRUE,51.144053,5.156133,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,PXL,25-05-2023_scheps 20,2,Fuik 1,NA,NA,19,NA,NA,NA,NA,NA,NA,45,dubbele fuik,19,0,0,19,1,19,0,0,19,NA,NA,NA
2023-05-26T11:17:20Z,Kris Meeus,2023-05-26,2023,griesbroek 6,Afvangst,NA,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,26-05-2023_griesbroek 6,4,Fuik 1,"W2 am 12,5 cm",NA,2,NA,1,NA,1,NA,NA,45,enkele fuik,2,1,1,4,1,2,1,1,4,NA,NA,NA
2023-05-26T13:53:50Z,Kris Meeus,2023-05-26,2023,laakdal 48,Afvangst,NA,TRUE,51.079319,4.9655,51.07744607607217,4.965574662804474,Stilstaand,1980E2C4-7673-4ADF-BA6D-52B7508E79DB,Natuurwerk,26-05-2023_laakdal 48,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-05-26T13:03:23Z,Kris Meeus,2023-05-26,2023,laakdal 5,Afvangst,NA,TRUE,51.078137,4.96687,51.07744607607217,4.965574662804474,Stilstaand,62abe301-066c-4fa9-a54d-14e8b8882923,Natuurwerk,26-05-2023_laakdal 5,20,Fuik 1,NA,NA,4,1,NA,NA,NA,NA,NA,45,enkele fuik,5,0,0,5,1,5,0,0,5,NA,NA,NA
2023-05-26T13:58:17Z,Kris Meeus,2023-05-26,2023,meerhout 19,Afvangst,NA,TRUE,51.138923,5.10605,51.13733753942711,5.102292143526171,Stilstaand,6A2EB05E-C933-4632-A071-88952615B54E,Natuurwerk,26-05-2023_meerhout 19,6,Fuik 1,NA,NA,1,NA,NA,NA,NA,NA,NA,45,enkele fuik,1,0,0,1,1,1,0,0,1,NA,NA,NA
2023-06-14T15:10:46Z,Timon Smeets,2023-05-26,2023,scheps 20,Afvangst,20m,TRUE,51.144053,5.156133,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,PXL,26-05-2023_scheps 20,2,Fuik 1,NA,2,11,NA,NA,NA,NA,NA,NA,45,dubbele fuik,13,0,0,13,1,13,0,0,13,NA,NA,NA
2023-05-30T13:12:25Z,Kris Meeus,2023-05-30,2023,griesbroek 6,Afvangst,NA,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,30-05-2023_griesbroek 6,4,Fuik 1,Z3,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-05-30T12:55:53Z,Kris Meeus,2023-05-30,2023,laakdal 41,Afvangst,13m,TRUE,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,30-05-2023_laakdal 41,4,Fuik 1,NA,2,52,NA,NA,NA,NA,NA,NA,180,dubbele fuik,54,0,0,54,1,54,0,0,54,NA,NA,NA
2023-05-30T15:27:49Z,Kris Meeus,2023-05-30,2023,scheps 1,Afvangst,NA,TRUE,51.143228,5.146693,51.139135215063796,5.145075713936071,Stilstaand,99b57d68-38ec-4f35-8d21-edaa375cf288,Natuurwerk,30-05-2023_scheps 1,2,Fuik 1,NA,NA,NA,NA,1,NA,NA,NA,NA,45,enkele fuik,0,1,0,1,1,0,1,0,1,NA,NA,NA
2023-06-14T15:16:16Z,Timon Smeets,2023-05-30,2023,scheps 20,Afvangst,20m,TRUE,51.144053,5.156133,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,PXL,30-05-2023_scheps 20,2,Fuik 1,NA,NA,23,NA,NA,NA,NA,NA,NA,45,dubbele fuik,23,0,0,23,1,23,0,0,23,NA,NA,NA
2023-05-30T14:11:14Z,Kris Meeus,2023-05-30,2023,scheps 40,Afvangst,NA,TRUE,51.137962,5.140902,51.139135215063796,5.145075713936071,Stilstaand,F839D846-F59A-4D49-AE3A-724B06CE89E4,Natuurwerk,30-05-2023_scheps 40,8,Fuik 1,NA,NA,NA,NA,2,NA,NA,NA,NA,45,enkele fuik,0,2,0,2,1,0,2,0,2,NA,NA,NA
2023-05-31T13:50:31Z,Kris Meeus,2023-05-31,2023,griesbroek 6,Afvangst,v,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,31-05-2023_griesbroek 6,4,Fuik 1,W3 am 11 en 11 en 15cm,NA,NA,NA,NA,NA,3,NA,NA,NA,dubbele fuik,0,0,3,3,1,0,0,3,3,NA,NA,NA
2023-06-01T09:57:18Z,Kris Meeus,2023-05-31,2023,laakdal 41,Afvangst,13m,TRUE,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,31-05-2023_laakdal 41,5,Fuik 1,NA,6,28,NA,NA,NA,NA,NA,NA,180,dubbele fuik,34,0,0,34,1,34,0,0,34,NA,NA,NA
2023-05-31T09:58:05Z,Michaël Merckx,2023-05-31,2023,nijlen b10,Afvangst,20m,FALSE,51.13750588758811,4.6059334310323345,51.13312287763877,4.601286250000115,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,Natuurpunt,31-05-2023_nijlen b10,1,Fuik 1,NA,24,16,NA,NA,NA,NA,NA,NA,180,dubbele fuik,40,0,0,40,1,40,0,0,40,NA,NA,NA
2023-05-31T10:43:41Z,Michaël Merckx,2023-05-31,2023,nijlen b11,Afvangst,20m,TRUE,51.137728277610435,4.6065207780007595,51.13312287763877,4.601286250000115,Stilstaand,602c47a6-7c4a-46b9-b481-921731880571,Natuurpunt,31-05-2023_nijlen b11,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-05-31T10:50:10Z,Michaël Merckx,2023-05-31,2023,nijlen b12,Afvangst,20m,TRUE,51.13802056001067,4.607067618281705,51.14208339126845,4.600236235241639,Stilstaand,c4835169-0734-46cd-a891-d49de970ef45,Natuurpunt,31-05-2023_nijlen b12,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-05-31T11:04:17Z,Michaël Merckx,2023-05-31,2023,nijlen b13,Afvangst,20m,FALSE,51.13833825617311,4.607594205218914,51.14208339126845,4.600236235241639,Stilstaand,54ce2446-f7e8-4a59-9680-f5a72eb40fc7,Natuurpunt,31-05-2023_nijlen b13,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-05-31T11:13:12Z,Michaël Merckx,2023-05-31,2023,nijlen b6,Afvangst,20m,FALSE,51.13807099778634,4.607936268655782,51.14274599842363,4.614492774638799,Stilstaand,7bfeea33-87a3-4896-b2e4-a2f6b8d951a9,Natuurpunt,31-05-2023_nijlen b6,1,Fuik 1,NA,3,4,NA,NA,NA,NA,2,NA,180,dubbele fuik,9,0,0,9,1,9,0,0,9,NA,NA,NA
2023-05-31T11:37:03Z,Michaël Merckx,2023-05-31,2023,nijlen b7,Afvangst,20m,FALSE,51.13779967269729,4.607446943784313,51.13312287763877,4.601286250000115,Stilstaand,d7c1cfe1-7c93-4c4a-82b1-65d0f9c0cd19,Natuurpunt,31-05-2023_nijlen b7,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-05-31T11:38:38Z,Michaël Merckx,2023-05-31,2023,nijlen b8,Afvangst,13m,FALSE,51.137538,4.60693,51.13312287763877,4.601286250000115,Stilstaand,053DFDE3-5308-4D3F-93DD-EC4F27AFE043,Natuurpunt,31-05-2023_nijlen b8,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-05-31T10:19:27Z,Michaël Merckx,2023-05-31,2023,nijlen b9,Afvangst,20m,FALSE,51.137296,4.60642,51.13312287763877,4.601286250000115,Stilstaand,abd1f412-8e63-4eae-bf83-afa3f0d03b33,Natuurpunt,31-05-2023_nijlen b9,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-05-31T15:23:24Z,Kris Meeus,2023-05-31,2023,scheps 1,Afvangst,NA,TRUE,51.143228,5.146693,51.139135215063796,5.145075713936071,Stilstaand,99b57d68-38ec-4f35-8d21-edaa375cf288,Natuurwerk,31-05-2023_scheps 1,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-06-14T15:22:04Z,Timon Smeets,2023-05-31,2023,scheps 20,Afvangst,20m,TRUE,51.144053,5.156133,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,PXL,31-05-2023_scheps 20,2,Fuik 1,NA,3,23,NA,NA,NA,NA,NA,NA,45,dubbele fuik,26,0,0,26,1,26,0,0,26,NA,NA,NA
2023-05-31T14:50:55Z,Kris Meeus,2023-05-31,2023,scheps 40,Afvangst,NA,TRUE,51.137962,5.140902,51.139135215063796,5.145075713936071,Stilstaand,F839D846-F59A-4D49-AE3A-724B06CE89E4,Natuurwerk,31-05-2023_scheps 40,8,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-06-01T14:04:40Z,Kris Meeus,2023-06-01,2023,griesbroek 6,Afvangst,NA,TRUE,51.144542,5.129246,51.14750351785501,5.129866885138804,Stilstaand,03dc3f07-506f-4c71-bbcd-ad24c177cab5,Natuurwerk,01-06-2023_griesbroek 6,4,Fuik 1,Z3,NA,2,NA,NA,NA,NA,NA,NA,45,enkele fuik,2,0,0,2,1,2,0,0,2,NA,NA,NA
2023-06-01T11:30:52Z,Kris Meeus,2023-06-01,2023,laakdal 41,Afvangst,13m,TRUE,51.076638,4.966807,51.07744607607217,4.965574662804474,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,Natuurwerk,01-06-2023_laakdal 41,5,Fuik 1,NA,1,14,NA,NA,NA,NA,NA,NA,180,dubbele fuik,15,0,0,15,1,15,0,0,15,NA,NA,NA
2023-06-01T10:31:57Z,Michaël Merckx,2023-06-01,2023,nijlen b10,Afvangst,20m,FALSE,51.13750588758811,4.6059334310323345,51.13312287763877,4.601286250000115,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,Natuurpunt,01-06-2023_nijlen b10,1,Fuik 1,NA,7,7,NA,NA,NA,1,4,NA,180,dubbele fuik,18,0,1,19,1,18,0,1,19,NA,NA,NA
2023-06-01T11:06:02Z,Michaël Merckx,2023-06-01,2023,nijlen b11,Afvangst,20m,FALSE,51.137728277610435,4.6065207780007595,51.13312287763877,4.601286250000115,Stilstaand,602c47a6-7c4a-46b9-b481-921731880571,Natuurpunt,01-06-2023_nijlen b11,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-06-01T11:26:19Z,Michaël Merckx,2023-06-01,2023,nijlen b13,Afvangst,20m,FALSE,51.13833825617311,4.607594205218914,51.14208339126845,4.600236235241639,Stilstaand,54ce2446-f7e8-4a59-9680-f5a72eb40fc7,Natuurpunt,01-06-2023_nijlen b13,1,Fuik 1,Niets,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-06-01T12:54:14Z,Michaël Merckx,2023-06-01,2023,nijlen b5,Afvangst,NA,FALSE,51.138309000936815,4.608421800429808,51.14274599842363,4.614492774638799,Stilstaand,02d79285-1ed2-44b9-84d5-96cd0b55f479,Natuurpunt,01-06-2023_nijlen b5,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-06-01T12:54:14Z,Michaël Merckx,2023-06-01,2023,nijlen b5,Afvangst,NA,FALSE,51.138309000936815,4.608421800429808,51.14274599842363,4.614492774638799,Stilstaand,02d79285-1ed2-44b9-84d5-96cd0b55f479,Natuurpunt,01-06-2023_nijlen b5,2,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-06-01T11:38:14Z,Michaël Merckx,2023-06-01,2023,nijlen b6,Afvangst,20m,TRUE,51.13807099778634,4.607936268655782,51.14274599842363,4.614492774638799,Stilstaand,7bfeea33-87a3-4896-b2e4-a2f6b8d951a9,Natuurpunt,01-06-2023_nijlen b6,1,Fuik 1,NA,NA,4,NA,NA,NA,NA,3,NA,180,dubbele fuik,7,0,0,7,1,7,0,0,7,NA,NA,NA
2023-06-01T12:01:32Z,Michaël Merckx,2023-06-01,2023,nijlen b7,Afvangst,13m,FALSE,51.13779967269729,4.607446943784313,51.13312287763877,4.601286250000115,Stilstaand,d7c1cfe1-7c93-4c4a-82b1-65d0f9c0cd19,Natuurpunt,01-06-2023_nijlen b7,1,Fuik 1,Bootsmannetje,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-06-01T10:48:42Z,Michaël Merckx,2023-06-01,2023,nijlen b9,Afvangst,20m,FALSE,51.137296,4.60642,51.13312287763877,4.601286250000115,Stilstaand,abd1f412-8e63-4eae-bf83-afa3f0d03b33,Natuurpunt,01-06-2023_nijlen b9,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-06-01T22:39:09Z,Kris Meeus,2023-06-01,2023,scheps 1,Afvangst,NA,TRUE,51.143228,5.146693,51.139135215063796,5.145075713936071,Stilstaand,99b57d68-38ec-4f35-8d21-edaa375cf288,Natuurwerk,01-06-2023_scheps 1,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2023-06-14T15:26:10Z,Timon Smeets,2023-06-01,2023,scheps 20,Afvangst,20m,TRUE,51.144053,5.156133,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,PXL,01-06-2023_scheps 20,2,Fuik 1,NA,6,21,NA,NA,NA,NA,NA,NA,45,dubbele fuik,27,0,0,27,1,27,0,0,27,NA,NA,NA
2023-06-01T22:36:45Z,Kris Meeus,2023-06-01,2023,scheps 40,Afvangst,NA,TRUE,51.137962,5.140902,51.139135215063796,5.145075713936071,Stilstaand,F839D846-F59A-4D49-AE3A-724B06CE89E4,Natuurwerk,01-06-2023_scheps 40,8,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
